"routeid","vehicleid","t1","lon1","lat1","t2","lon2","lat2","bear","tdiff","p_index1","p_index2","bear","p_lon1","p_lat1","p_lon2","p_lat2","dist","speed"
1054553,39175,2017-07-23 04:19:37,24.0012183,49.8371166,2017-07-23 04:20:37,24.003425,49.8369716,95.8163859326665,60,489,500,95.5118030797056,24.0013012214,49.8371024712,24.0033895589,49.8369724803,0.18092026993782,10.8552161962692
1054553,39175,2017-07-23 04:20:37,24.003425,49.8369716,2017-07-23 04:21:37,24.0055366,49.837735,60.7267412114637,60,504,507,58.984284640488,24.0042553256,49.8371529415,24.00571330475,49.83771829105,0.122265317879825,7.33591907278949
1054553,39175,2017-07-23 04:21:37,24.0055366,49.837735,2017-07-23 04:22:37,24.0098683,49.8394316,58.7282489361107,60,508,516,59.5956379609586,24.00571330475,49.83771829105,24.00996445555,49.8393270448,0.353963146099481,21.2377887659688
1054553,39175,2017-07-23 04:22:37,24.0098683,49.8394316,2017-07-23 04:23:37,24.0151066,49.84134,60.5357696317792,60,524,530,55.5200959684251,24.01253,49.84022,24.0151303901,49.8413716802,0.227101450918293,13.6260870550976
1054553,39175,2017-07-23 04:23:37,24.0151066,49.84134,2017-07-23 04:24:37,24.0186,49.84273,58.3246181754087,60,535,542,57.1546000376346,24.0165385499,49.841833424,24.0185406658,49.8426669397,0.172630639676465,10.3578383805879
1054553,39175,2017-07-23 04:34:37,24.0352183,49.8334766,2017-07-23 04:35:37,24.0325466,49.8294916,203.387507267306,60,635,650,202.031336930249,24.0351771178,49.833375585,24.0326616092,49.8293656258,0.514911015558958,30.8946609335375
1054553,39175,2017-07-23 04:35:37,24.0325466,49.8294916,2017-07-23 04:36:37,24.0334616,49.8261633,169.943142258505,60,651,664,170.26319205418,24.0326616092,49.8293656258,24.03354560505,49.82604223315,0.43106857011778,25.8641142070668
1054553,39175,2017-07-23 04:36:37,24.0334616,49.8261633,2017-07-23 04:37:37,24.0311233,49.82203,200.051360210294,60,698,699,195.80857962786,24.02734,49.82045,24.0272650047,49.8202791051,0.0197372332325,1.18423399395
1054553,39175,2017-07-23 04:37:37,24.0311233,49.82203,2017-07-23 04:38:37,24.027955,49.8209883,242.997169832577,60,687,695,244.054543329694,24.03117621035,49.822067009625,24.028193049,49.821130517,0.248164349553074,14.8898609731844
1054553,39175,2017-07-23 04:38:37,24.027955,49.8209883,2017-07-23 04:39:37,24.02589,49.8169233,198.147911963009,60,698,715,194.44791790951,24.02734,49.82045,24.0259534045,49.8169775222,0.445666673476782,26.7400004086069
1054553,39175,2017-07-23 04:39:37,24.02589,49.8169233,2017-07-23 04:40:37,24.0335766,49.8145433,115.631627508801,60,723,742,114.871545540665,24.02661,49.8167,24.0338176412625,49.8145437398875,0.570755387101988,34.2453232261193
1054553,39175,2017-07-23 04:40:37,24.0335766,49.8145433,2017-07-23 04:41:37,24.0421216,49.8115416,118.559851508882,60,747,766,119.705150947815,24.0354118226,49.814015322875,24.04227947465,49.8114867794,0.570779539945682,34.2467723967409
1054553,39175,2017-07-23 04:41:37,24.0421216,49.8115416,2017-07-23 04:42:37,24.0459666,49.8102166,118.101192319682,60,767,775,118.067235110197,24.04227947465,49.8114867794,24.045863442,49.8102534981,0.292614914870177,17.5568948922106
1054553,39175,2017-07-23 04:42:37,24.0459666,49.8102166,2017-07-23 04:43:37,24.046095,49.8038516,179.254070222253,60,781,798,181.902838514441,24.046401224875,49.809401892125,24.04611020525,49.80374839145,0.631738105975668,37.9042863585401
1054553,39175,2017-07-23 04:43:37,24.046095,49.8038516,2017-07-23 04:44:37,24.049535,49.7981366,158.76709051107,60,801,820,155.659571953059,24.04611556965,49.803111335,24.049577630925,49.7981712717,0.633637598992905,38.0182559395743
1054553,39175,2017-07-23 04:44:37,24.049535,49.7981366,2017-07-23 04:45:37,24.0555516,49.79502,128.743870672362,60,821,836,128.979153915089,24.049577630925,49.7981712717,24.0557540877,49.79494485305,0.571481835460832,34.2889101276499
1054553,39175,2017-07-23 04:45:37,24.0555516,49.79502,2017-07-23 04:46:37,24.0586533,49.79043,156.4303194162,60,837,855,157.094068855194,24.0557540877,49.79494485305,24.05864229185,49.79053201705,0.557037914179219,33.4222748507531
1054553,39175,2017-07-23 04:46:37,24.0586533,49.79043,2017-07-23 04:47:37,24.05884,49.7863366,178.313262125782,60,856,871,178.399306418291,24.05864229185,49.79053201705,24.0588292238625,49.78621308345,0.483483781939534,29.009026916372
1054553,39175,2017-07-23 04:47:37,24.05884,49.7863366,2017-07-23 04:48:37,24.0593533,49.7856016,155.729324738012,60,872,873,178.230182704729,24.0588292238625,49.78621308345,24.05886,49.78557,0.0715641197232183,4.2938471833931
1054553,39175,2017-07-23 04:48:37,24.0593533,49.7856016,2017-07-23 04:49:37,24.059225,49.790655,359.060972512971,60,9,28,358.969863824995,24.0593342508625,49.78575996125,24.0592,49.79058,0.547158854761558,32.8295312856935
1054553,39175,2017-07-23 04:49:37,24.059225,49.790655,2017-07-23 04:50:37,24.0569533,49.794905,340.963362704982,60,29,47,341.25200725525,24.0592,49.79058,24.05690057505,49.79495319405,0.541793463364009,32.5076078018405
1054553,39175,2017-07-23 04:50:37,24.0569533,49.794905,2017-07-23 04:51:37,24.051535,49.7976316,307.941108037226,60,48,64,307.020812084709,24.05690057505,49.79495319405,24.0513780417375,49.7976413141875,0.499702749943811,29.9821649966287
1054553,39175,2017-07-23 04:51:37,24.051535,49.7976316,2017-07-23 04:52:37,24.0469066,49.80107,319.015809139358,60,65,81,319.2999816369,24.0513780417375,49.7976413141875,24.0467968507,49.801078934,0.518519447123005,31.1111668273803
1054553,39179,2017-07-19 00:10:28,24.0350033,49.8359983,2017-07-19 00:11:28,24.0354616,49.8339816,171.661029545522,60,613,632,166.441857929523,24.0344016442,49.8365132983,24.03536,49.83395,0.330849881773039,19.8509929063823
1054553,39179,2017-07-19 00:11:28,24.0354616,49.8339816,2017-07-19 00:12:28,24.0350766,49.8326133,190.286689733873,60,631,637,187.286544976344,24.03532,49.83409,24.03502299775,49.8325917444,0.168974655056658,10.1384793033995
1054553,39179,2017-07-19 00:12:28,24.0350766,49.8326133,2017-07-19 00:13:28,24.03259,49.8295033,207.2831209371,60,636,650,203.054082353449,24.03513356375,49.83311239655,24.0326616092,49.8293656258,0.485446578675469,29.1267947205281
1054553,39179,2017-07-19 00:13:28,24.03259,49.8295033,2017-07-19 00:14:28,24.0339366,49.8283366,143.330351345507,60,651,655,136.88603032074,24.0326616092,49.8293656258,24.0340306364,49.8284223452,0.143842798224006,8.63056789344039
1054553,39179,2017-07-19 00:14:28,24.0339366,49.8283366,2017-07-19 00:15:28,24.0334816,49.8256966,186.344353344893,60,655,665,182.930116282579,24.0336883796,49.82865816535,24.0334479124,49.8256273978,0.36989573310239,22.1937439861434
1054553,39179,2017-07-19 00:15:28,24.0334816,49.8256966,2017-07-19 00:16:28,24.0334366,49.823965,180.960504969732,60,663,671,183.725150152111,24.0337183996,49.8266854684,24.03345864125,49.82411159435,0.288397131694058,17.3038279016435
1054553,39179,2017-07-19 00:16:28,24.0334366,49.823965,2017-07-19 00:17:28,24.03069,49.82201,222.189571894525,60,683,687,254.294717636198,24.03224,49.82226,24.0308216138,49.8220026795,0.105818125245939,6.34908751475631
1054553,39179,2017-07-19 00:17:28,24.03069,49.82201,2017-07-19 00:18:28,24.0271016,49.820015,229.249456631155,60,685,700,235.535801607515,24.03188540345,49.822195669875,24.0270008071,49.82003250245,0.451611216994459,27.0966730196675
1054553,39179,2017-07-19 00:18:28,24.0271016,49.820015,2017-07-19 00:19:28,24.0253183,49.8175583,205.096772816752,60,697,712,204.178719158491,24.0277665245,49.8207902585,24.0254759713,49.8174984436,0.426880580327971,25.6128348196782
1054553,39179,2017-07-19 00:19:28,24.0253183,49.8175583,2017-07-19 00:20:28,24.0292016,49.8159183,123.204210100098,60,748,749,115.714356302733,24.03581,49.81388,24.03641778165,49.8136911308,0.0484567421855836,2.90740453113502
1054553,39179,2017-07-19 00:20:28,24.0292016,49.8159183,2017-07-19 00:21:28,24.035745,49.8138583,116.005182739598,60,756,757,117.367363541127,24.0381,49.81289,24.0385192363,49.812749966275,0.0339103813567465,2.03462288140479
1054553,39179,2017-07-19 00:21:28,24.035745,49.8138583,2017-07-19 00:22:28,24.036555,49.8134916,125.052645683295,60,748,749,115.714356302733,24.03581,49.81388,24.03641778165,49.8136911308,0.0484567421855836,2.90740453113502
1054553,39179,2017-07-19 00:22:28,24.036555,49.8134916,2017-07-19 00:23:30,24.041345,49.81173,119.678035305287,62,752,764,120.637336037709,24.037124805,49.8134243769,24.0414538904,49.8117697302,0.363200835608372,21.0890807772603
1054553,39179,2017-07-19 01:41:28,24.0330883,49.8291683,2017-07-19 01:42:28,24.0335483,49.8261383,174.406439001852,60,653,664,173.542188396989,24.033003866,49.82912980565,24.03354560505,49.82604223315,0.395107993401068,23.7064796040641
1054553,39179,2017-07-19 01:42:28,24.0335483,49.8261383,2017-07-19 01:43:28,24.0329616,49.8230966,187.093429378775,60,662,676,186.90668646312,24.0337290086,49.8267506558,24.0330080301,49.82291069385,0.439605814103028,26.3763488461817
1054553,39179,2017-07-19 01:43:28,24.0329616,49.8230966,2017-07-19 01:44:28,24.0282216,49.8212616,239.03585915202,60,685,695,245.910492925215,24.03188540345,49.822195669875,24.028193049,49.821130517,0.301073412175769,18.0644047305461
1054553,39179,2017-07-19 01:44:28,24.0282216,49.8212616,2017-07-19 01:45:28,24.0254333,49.8175466,205.839895892032,60,697,712,204.178719158491,24.0277665245,49.8207902585,24.0254759713,49.8174984436,0.426880580327971,25.6128348196782
1054553,39179,2017-07-19 01:45:28,24.0254333,49.8175466,2017-07-19 01:46:28,24.032205,49.81511,119.143835066688,60,748,749,115.714356302733,24.03581,49.81388,24.03641778165,49.8136911308,0.0484567421855836,2.90740453113502
1054553,39179,2017-07-19 01:46:28,24.032205,49.81511,2017-07-19 01:47:28,24.0362533,49.8137583,117.357810302802,60,746,749,116.891894958225,24.0350136452,49.81415064575,24.03641778165,49.8136911308,0.113108920543199,6.78653523259192
1054553,39179,2017-07-19 01:47:28,24.0362533,49.8137583,2017-07-19 01:48:28,24.038895,49.8127466,120.688043702826,60,750,758,123.611647314893,24.03641778165,49.8136911308,24.0389384726,49.81260993255,0.219398247568977,13.1638948541386
1054553,39179,2017-07-19 01:48:28,24.038895,49.8127466,2017-07-19 01:49:27,24.04449,49.810875,117.399338933046,59,759,771,118.379620120677,24.0389384726,49.81260993255,24.0445298499,49.8106605084,0.456591239924391,27.8598044699628
1054553,39179,2017-07-19 01:49:27,24.04449,49.810875,2017-07-19 01:50:28,24.04662,49.8085083,149.851704163135,61,772,783,148.541488242766,24.0445298499,49.8106605084,24.0465500875,49.8085295051,0.314987731306864,18.5894398804051
1054553,39179,2017-07-19 01:50:28,24.04662,49.8085083,2017-07-19 01:51:28,24.0460733,49.80348,184.01398620144,60,784,799,183.297518352167,24.0465500875,49.8085295051,24.0460994764,49.8034817992,0.563724309639599,33.8234585783759
1054553,39179,2017-07-19 01:51:28,24.0460733,49.80348,2017-07-19 01:52:27,24.0488866,49.7985916,159.621091274068,59,800,817,159.57545283183,24.0460994764,49.8034817992,24.0489399357,49.7985582211,0.611390615049959,37.305190070845
1054553,39179,2017-07-19 01:52:27,24.0488866,49.7985916,2017-07-19 01:53:27,24.04963,49.7981833,130.393919557266,60,818,820,133.230308889374,24.0489399357,49.7985582211,24.049577630925,49.7981712717,0.0635030759601305,3.81018455760783
1054553,39179,2017-07-19 01:53:27,24.04963,49.7981833,2017-07-19 01:54:27,24.0544266,49.79571,128.616676359509,60,821,833,128.513005387539,24.049577630925,49.7981712717,24.054567210225,49.7956079874,0.458623346895486,27.5174008137292
1054553,39179,2017-07-19 01:54:27,24.0544266,49.79571,2017-07-19 01:55:27,24.0581166,49.7927383,141.284004892311,60,834,846,142.693680851472,24.054567210225,49.7956079874,24.0581640525,49.7925606127,0.438512438891631,26.3107463334979
1054553,39179,2017-07-19 03:17:28,24.0519783,49.79697,2017-07-19 03:18:27,24.0581066,49.7927583,136.790949391942,59,828,846,137.429450618544,24.051957554025,49.796922472575,24.0581640525,49.7925606127,0.676383938813742,41.2708844021944
1054553,39179,2017-07-19 03:18:27,24.0581066,49.7927583,2017-07-19 03:19:28,24.0587083,49.7906666,169.479521045303,61,847,855,171.346231627094,24.0581640525,49.7925606127,24.05864229185,49.79053201705,0.231383963852934,13.6554470470584
1054553,39179,2017-07-19 03:19:28,24.0587083,49.7906666,2017-07-19 03:20:27,24.0588133,49.78823,178.406364434953,59,856,865,178.336144570982,24.05864229185,49.79053201705,24.0587441748375,49.78826758335,0.254696229598073,15.5407868907299
1054553,39179,2017-07-19 03:20:27,24.0588133,49.78823,2017-07-19 03:21:28,24.05885,49.7857783,179.446263492623,61,866,872,178.468993786438,24.0587441748375,49.78826758335,24.0588433987,49.7858706668,0.266918811738679,15.7525856108073
1054553,39179,2017-07-19 03:30:27,24.0593683,49.7849866,2017-07-19 03:31:28,24.0592933,49.78628,357.855929529376,61,1,10,346.075223286596,24.05987,49.78472,24.0592874815875,49.78623692615,0.19932543738951,11.7634684361022
1054553,39179,2017-07-19 03:35:28,24.052365,49.797135,2017-07-19 03:36:28,24.0488216,49.79902,309.494987036359,60,62,72,308.860796600098,24.05225713575,49.79718293845,24.0488138719,49.7989737322,0.319468068630086,19.1680841178052
1054553,39186,2017-07-21 23:48:16,24.0043766,49.8371983,2017-07-21 23:49:17,24.009325,49.8389666,61.0085569504472,61,504,514,59.3550889839319,24.0042553256,49.8371529415,24.0091758861,49.839032971,0.410830828064421,24.2457537874084
1054553,39186,2017-07-21 23:49:17,24.009325,49.8389666,2017-07-21 23:50:17,24.0114683,49.8399,55.9695996419002,60,526,527,54.3233105283831,24.0129128796,49.8404325851,24.0138053789,49.84084582605,0.0791372220437532,4.74823332262519
1054553,39186,2017-07-21 23:50:17,24.0114683,49.8399,2017-07-21 23:51:18,24.0185366,49.8424983,60.3140740564926,61,526,542,58.3801558135816,24.0129128796,49.8404325851,24.0185406658,49.8426669397,0.477143684438505,28.1592994094855
1054553,39186,2017-07-21 23:51:18,24.0185366,49.8424983,2017-07-21 23:52:17,24.0236133,49.8434933,73.0929669473331,59,543,558,74.4901173957199,24.0185406658,49.8426669397,24.023574501625,49.843567685625,0.384937746333169,23.4877268949052
1054553,39186,2017-07-21 23:56:14,24.025345,49.8446433,2017-07-21 23:57:18,24.0256683,49.8441766,155.928525415669,64,566,567,166.937330692474,24.0255036804,49.8443655011,24.02561,49.84407,0.0337098854198,1.89618105486375
1054553,39186,2017-07-21 23:58:14,24.0256683,49.8441766,2017-07-21 23:59:16,24.02593,49.844065,123.475970726572,62,568,569,159.114429066252,24.02561,49.84407,24.0257665841625,49.8438053673625,0.0315304922955792,1.83080277845299
1054553,39186,2017-07-21 23:59:16,24.02593,49.844065,2017-07-22 00:00:15,24.026735,49.84235,163.15865542416,59,568,575,159.113756646572,24.02561,49.84407,24.0267060891375,49.8422175715375,0.220713906729837,13.4672892241934
1054553,39186,2017-07-22 00:00:15,24.026735,49.84235,2017-07-22 00:01:14,24.028085,49.8399016,160.42458599011,59,576,584,156.797543094078,24.0267060891375,49.8422175715375,24.02818,49.84,0.269836949628466,16.4646274349572
1054553,39186,2017-07-22 00:01:14,24.028085,49.8399016,2017-07-22 00:02:16,24.0278649,49.8395583,202.464334948736,62,604,605,159.251411360611,24.03260685565,49.8383563367,24.03301,49.83767,0.0817014056830464,4.74395258804786
1054553,39186,2017-07-22 00:02:16,24.0278649,49.8395583,2017-07-22 00:03:15,24.0314266,49.83882,107.816568216485,59,587,596,105.201276967834,24.0285095497,49.8397111284,24.0314707084,49.839192176,0.233943913481726,14.2745438734612
1054553,39186,2017-07-22 00:03:15,24.0314266,49.83882,2017-07-22 00:04:15,24.0325066,49.8390383,72.598120812304,60,597,601,107.549121209167,24.0314707084,49.839192176,24.0322037113,49.8390426734,0.06212662066673,3.7275972400038
1054553,39186,2017-07-22 00:09:15,24.0347616,49.8349233,2017-07-22 00:10:13,24.0354633,49.8342233,147.114513942713,58,635,636,186.092787121453,24.0351771178,49.833375585,24.0350900097,49.8328492081,0.0589288755733433,3.65765434593165
1054553,39186,2017-07-22 00:10:13,24.0354633,49.8342233,2017-07-22 00:11:15,24.0355433,49.8340333,164.806048974093,62,631,632,169.558278547182,24.03532,49.83409,24.03536,49.83395,0.0158194896643,0.918551012765806
1054553,39186,2017-07-22 00:11:15,24.0355433,49.8340333,2017-07-22 00:12:13,24.0344516,49.8315016,195.543838280845,58,631,641,191.553339563798,24.03532,49.83409,24.0345324939,49.8316050883,0.285179918527993,17.7008225293237
1054553,39186,2017-07-22 00:12:13,24.0344516,49.8315016,2017-07-22 00:13:16,24.0330483,49.8292,201.46989675639,63,636,652,199.032061930738,24.03513356375,49.83311239655,24.033003866,49.82912980565,0.52140715539218,29.7946945938389
1054553,39186,2017-07-22 00:13:16,24.0330483,49.8292,2017-07-22 00:14:14,24.0337533,49.8281283,157.005685121939,58,653,657,155.838200600692,24.033003866,49.82912980565,24.0337658885,49.82803406045,0.170301721038042,10.5704516506371
1054553,39186,2017-07-22 00:14:14,24.0337533,49.8281283,2017-07-22 00:15:14,24.0335366,49.826155,184.052253216222,60,651,664,170.26319205418,24.0326616092,49.8293656258,24.03354560505,49.82604223315,0.43106857011778,25.8641142070668
1054553,39186,2017-07-22 00:15:14,24.0335366,49.826155,2017-07-22 00:16:13,24.03356,49.82396,179.605951304255,59,663,671,183.725150152111,24.0337183996,49.8266854684,24.03345864125,49.82411159435,0.288397131694058,17.5971131203154
1054553,39186,2017-07-22 00:16:13,24.03356,49.82396,2017-07-22 00:17:13,24.030045,49.821935,228.237382162416,60,683,688,254.919790754414,24.03224,49.82226,24.0302422567,49.8219126952,0.148541264947739,8.91247589686431
1054553,39186,2017-07-22 00:17:13,24.030045,49.821935,2017-07-22 00:18:17,24.025415,49.8185616,221.527357803313,64,687,706,226.11711374861,24.03117621035,49.822067009625,24.0254840179,49.818534700175,0.597940162843963,33.6341341599729
1054553,39186,2017-07-22 00:18:17,24.025415,49.8185616,2017-07-22 00:19:15,24.0279583,49.816325,143.731404294532,58,723,726,112.852655752494,24.02661,49.8167,24.027825449925,49.81636947425,0.0947394210946508,5.88037786104729
1054553,39186,2017-07-22 00:19:15,24.0279583,49.816325,2017-07-22 00:20:15,24.0356966,49.81408,114.206373962066,60,727,746,115.680722791545,24.027825449925,49.81636947425,24.0354118226,49.814015322875,0.60477273734186,36.2863642405116
1054553,39186,2017-07-22 00:20:15,24.0356966,49.81408,2017-07-22 00:21:16,24.0359483,49.81413,72.8886841225886,61,747,748,117.775006761037,24.0354118226,49.814015322875,24.03581,49.81388,0.0323261245594887,1.90777128547802
1054553,39186,2017-07-22 00:21:16,24.0359483,49.81413,2017-07-22 00:22:14,24.0387549,49.81304,121.041248667535,58,748,757,122.877282774285,24.03581,49.81388,24.0385192363,49.812749966275,0.233944531013997,14.520695028455
