"lon";"lat";"code";"name";"id"
23,99809;49,82989;"0476";"Вулиця Максима Залізняка";36563
24,06906;49,8301;"0279";"Вулиця Таджицька";36566
24,00789;49,83025;"0490";"Вулиця І. Горбачевського";36567
24,02382;49,83025;"0020";"Парк культури";36568
24,03211;49,83057;"0031";"Площа Івана Франка";36569
23,96739;49,83061;"0097";"Мотозавод";36570
23,99553;49,83063;"0492";"Вулиця С. Смаль-Стоцького";36571
23,96915;49,83065;"0100";"Мотозавод";36572
24,06863;49,83071;"0278";"Вулиця Таджицька";36573
24,00874;49,83072;"0489";"5-та Міська лікарня";36574
24,04321;49,83081;"0219";"Вулиця Йосипа Сліпого";36575
23,907;49,83098;"0314";"Торговий центр Три слони";36577
24,01664;49,83166;"0470";"Трамвайне депо";36578
24,00165;49,83193;"0475";"Вулиця Андрія Мельника";36579
24,01136;49,83198;"0487";"Вулиця Київська";36580
24,01219;49,83246;"0488";"Вулиця Київська";36581
23,9791;49,83253;"0498";"Богданівка";36582
23,97852;49,83255;"0114";"Богданівка";36583
24,01855;49,83263;"0044";"Вулиця Академіка Сахарова";36584
24,01713;49,83264;"0027";"Вулиця Академіка Сахарова";36585
24,00115;49,83334;"0491";"Площа Липнева";36586
23,98455;49,83347;"0497";"Вулиця Народна";36587
23,98539;49,83376;"0096";"Вулиця Народна";36588
24,03548;49,83383;"0292";"Вулиця Шота Руставелі";36589
24,08848;49,83394;"0262";"Вулиця Дріжджова";36590
23,99071;49,83402;"0535";"Вулиця Кульпарківська-Городоцька";36591
24,03532;49,83409;"0291";"Вулиця Шота Руставелі";36592
24,08806;49,8341;"0259";"Вулиця Дріжджова";36593
24,03577;49,83415;"0217";"Вулиця Шота Руставелі";36594
24,03608;49,83419;"0218";"Вулиця Шота Руставелі";36595
24,03421;49,8342;"0036";"Вулиця П.Саксаганського";36596
23,99086;49,8342;"0529";"Вулиця Кульпарківська-Городоцька";36597
24,06784;49,8343;"0285";"Вулиця Пасічна";36598
24,01601;49,83438;"0011";"Львівська політехніка";36599
23,99003;49,83449;"0496";"Вулиця Кульпарківська";36600
24,00686;49,8345;"0474";"Вулиця Степана Бандери";36601
23,98985;49,83451;"0095";"Вулиця Кульпарківська";36602
24,0165;49,83453;"0012";"Львівська політехніка";36603
24,01623;49,83461;"0065";"Львівська політехніка";36605
24,01011;49,8347;"0556";"Вулиця Степана Бандери";36606
24,01508;49,83477;"0064";"Львівська політехніка";36608
24,08409;49,83482;"0261";"Вулиця О. Бахматюка";36609
24,0068;49,8349;"0557";"Вулиця Русових";36610
24,0838;49,83496;"0258";"Вулиця О. Бахматюка";36611
24,07547;49,83562;"0254";"Вулиця Яловець";36615
24,007;49,83566;"0049";"Вулиця Степана Бандери";36616
24,07493;49,83581;"0257";"Вулиця Яловець";36617
24,07069;49,83589;"0253";"Автостанція № 6";36618
23,87602;49,83591;"0321";"Вулиця Володимира Великого";36619
24,07042;49,83613;"0210";"Автостанція № 6";36620
24,06755;49,83614;"0255";"Церква Покрови Пресвятої Богородиці";36621
23,99674;49,83628;"0111";"Приміський вокзал";36622
24,01588;49,83636;"0048";"Вулиця М. Устияновича";36623
24,0056;49,83644;"0079";"площа Кропивницького";36624
23,99929;49,83646;"0110";"Привокзальний ринок";36625
23,87831;49,8365;"0324";"Рудно пр";36626
24,03487;49,83667;"0030";"Вулиця Володимира Шухевича";36627
23,9768;49,83688;"0180";"Вулиця Сяйво";36629
24,02416;49,83691;"0045";"Головна пошта";36630
24,03495;49,83697;"0029";"Вулиця Володимира Шухевича";36631
24,05592;49,82067;"0369";"Вулиця Липова Алея";36490
23,9165790564918;49,8210552542432;"0109";"Кільцева дорога";36492
23,91833;49,82158;"0105";"Торговий центр Метро";36494
24,01647;49,82161;"0473";"Кредобанк";36495
23,97936;49,82186;"49.82185523.979363";"Стоматологічна клініка № 3";36497
23,97274;49,82214;"0149";"Вулиця В. Караджича";36499
24,03224;49,82226;"0033";"Музей Івана Франка";36500
24,07514;49,82233;"0287";"Вулиця Є. Ярошинської";36501
24,05448;49,82236;"0223";"Стадіон Україна";36502
24,14702;49,82238;"0307";"Винники (вулиця Кільцева)";36504
24,07514;49,82249;"0284";"Вулиця Є. Ярошинської";36505
23,97447;49,82264;"0146";"Вулиця В. Караджича";36506
24,0143;49,77793;"0434";"Іподром";36288
24,089;49,78049;"0396";"вул. Пасіки Зубрицькі";36289
24,09021;49,78074;"0395";"вул. Пасіки Зубрицькі";36290
24,09674;49,78286;"0390";"Пульмонологічний центр";36291
24,01384;49,78329;"0564";"Вулиця Сокільницька";36293
24,06728;49,78373;"0406";"Вулиця К. Трильовського";36294
24,01447;49,78414;"0435";"Вулиця Сокільницька";36295
24,0599;49,78431;"0461";"Проспект Червоної Калини А32";36296
24,05943;49,78451;"0460";"Проспект Червоної Калини А19";36297
24,05991;49,78455;"0462-А46";"Проспект Червоної Калини А46";36298
24,05987;49,78472;"0462-А04";"Проспект Червоної Калини А04";36299
24,05986;49,78487;"0463-А47";"Проспект Червоної Калини А47";36300
24,05984;49,78509;"0463-А53";"Проспект Червоної Калини А53";36302
24,06966;49,7852;"0354";"Вулиця Б.-І. Антонича";36303
24,05985;49,78526;"0463-А42";"Проспект Червоної Калини А42";36304
24,05875;49,7855;"0457";"Проспект Червоної Калини (висадка)";36305
24,07639;49,78616;"0392";"Станція Сихів (Тр11)";36306
24,01705;49,7874;"0433";"Автовокзал";36308
24,07519;49,78745;"0385";"Вулиця Надійна";36309
24,05931;49,78746;"0458";"Вулиця Коломийська";36310
24,06614;49,78767;"0410";"Вулиця Коломийська - К. Трильовського";36313
24,01463;49,78777;"0563";"Автовокзал";36314
24,07522;49,78789;"0389";"Вулиця Надійна";36315
24,06108;49,78799;"0409";"Вулиця Коломийська";36316
24,05865;49,78876;"0454";"Вулиця Коломийська";36317
24,0592;49,79058;"0456";"Поліклініка №4";36319
24,06755;49,791;"0400";"Вулиця А. Кос-Анатольського";36320
24,06733;49,79134;"0399";"Вулиця А. Кос-Анатольського";36321
24,01538;49,79146;"0562";"Вулиця Михайла Максимовича";36322
24,05821;49,79204;"0453";"Торговий центр ВАМ";36323
24,07447;49,79239;"0388";"Старий Сихів";36324
24,01617;49,7925;"0432";"Вулиця Михайла Максимовича";36325
24,07432;49,79305;"0381";"Старий Сихів";36327
24,02245;49,79351;"0417";"вул. М. Максимовича (А9)";36328
24,06441;49,79371;"0397";"Вулиця Івана Кавалерідзе";36329
24,06172;49,79398;"0424";"Кінотеатр імені О. Довженка";36330
24,016;49,79422;"0561";"Вулиця Ярослава Гашека";36331
24,06335;49,79447;"0426";"Вулиця Івана Кавалерідзе";36332
24,06366;49,79453;"0425";"Вулиця Івана Кавалерідзе";36333
24,01659;49,79456;"0431";"Вулиця Ярослава Гашека";36334
24,05762;49,79466;"0455";"Кінотеатр імені О. Довженка";36335
24,06512;49,7947;"0423";"Вулиця Івана Кавалерідзе";36336
24,0735;49,79567;"0387";"Вулиця Вулецька";36337
24,05384;49,79647;"0452";"Дитяча поліклініка № 4";36339
24,0718;49,79695;"0380";"Вулиця Сихівська";36341
24,07232;49,79699;"0386";"Вулиця Сихівська";36342
24,0168;49,7978;"0560";"Вулиця Ф. Скорини";36344
24,01736;49,79805;"0430";"Вулиця Ф. Скорини";36345
24,03908;49,79822;"0361";"Вулиця Гната Хоткевича";36346
24,04892;49,79897;"0450";"Торговий комплекс Шувар";36347
24,03538;49,79981;"0440";"Духовна семінарія";36349
24,03586;49,80019;"0442";"Духовна семінарія";36350
24,02995;49,80038;"0441";"Вулиця Демнянська";36351
24,04083;49,80056;"0444";"Вулиця В. Чукаріна";36352
24,03037;49,80056;"0443";"Вулиця Демнянська";36353
24,04017;49,80071;"0446";"Вулиця В. Чукаріна";36354
23,99176;49,80105;"0506";"Технологічний коледж";36355
23,98908;49,80113;"0507";"Вулиця Івана Пулюя";36356
24,01754;49,80146;"0565";"Вулиця Стрийська - Наукова";36357
24,06594;49,80153;"0379";"Вулиця Зубрівська";36358
24,01863;49,80171;"0445";"Вулиця Хуторівка-Стрийська";36359
24,01733;49,80209;"0553";"Вулиця Наукова-Стрийська";36360
24,06522;49,80226;"0378";"Вулиця Зубрівська";36361
24,13529;49,80229;"0303";"Винники (вулиця Забава)";36362
24,0133;49,8023;"0537";"Вулиця Академіка Підстригача";36363
24,13506;49,80235;"0304";"Винники (вулиця Забава)";36364
24,01431;49,80239;"0552";"Вулиця Академіка Підстригача";36365
24,12971;49,80252;"0301";"Винники (вулиця Козацька)";36366
24,01838;49,80259;"0436";"Вулиця Стрийська - Хуторівка";36367
24,12926;49,80276;"0302";"Винники (вулиця Козацька)";36368
24,00499;49,80341;"0539";"Вулиця Тролейбусна";36370
24,00103;49,80346;"0550";"Бізнес-центр";36371
23,99633;49,80393;"0548";"Центр зайнятості";36372
23,99974;49,80396;"0541";"Вулиця Княгині Ольги";36373
23,99516;49,80443;"0545";"Центр зайнятості";36375
23,98696;49,80487;"0544";"Вулиця Василя Симоненка";36377
24,06271;49,80494;"0376";"Вулиця Луганська";36379
23,98894;49,80499;"49.80498623.988938";"Вулиця Василя Симоненка";36380
23,98614;49,80536;"0547";"Вулиця Василя Симоненка  (44, 51)";36381
23,98234;49,8054;"0551";"Вулиця Наукова";36382
23,98576;49,80547;"0546";"Вулиця Василя Симоненка";36383
24,01776;49,8055;"0508";"Боднарівка";36384
24,04564;49,80573;"0448";"Вулиця Рахівська";36385
24,06231;49,80593;"0377";"Вулиця Пасічна";36386
23,999;49,80657;"0520";"Аквапарк";36387
23,99876;49,80734;"0522";"Аквапарк";36388
24,00753;49,80737;"0568";"Вулиця Тролейбусна";36389
24,06143;49,80752;"0375";"Автостанція № 5";36390
24,05404;49,80753;"0412";"Вулиця Луганська";36391
24,05369;49,8077;"0413";"Вулиця Луганська";36392
24,01897;49,80783;"0559";"Автобусний завод";36393
24,01703;49,80835;"0478";"Автобусний завод";36394
24,01926;49,80841;"0429";"Автобусний завод";36395
24,13812;49,80887;"0306";"Винники (вулиця Івана Франка)";36397
24,1383;49,80888;"0305";"Винники (вулиця Івана Франка)";36398
24,1204;49,80931;"0293";"Винники (вулиця М. Ломоносова)";36399
24,03062;49,80989;"0414";"Станція Персенківка";36402
24,00737;49,80998;"0479";"Коледж зв'язку";36403
24,00457;49,80999;"0483";"Вулиця Володимира Великого";36404
24,03016;49,81002;"0415";"Станція Персенківка";36405
24,04543;49,81033;"0438";"Вулиця Угорська";36407
24,04549;49,81052;"0439";"Вулиця Угорська";36408
23,99813;49,81054;"0486";"Магазин Океан";36409
23,9968;49,81083;"0482";"Магазин Океан";36412
23,99171;49,81118;"0485";"Вулиця Василя Симоненка";36414
24,05052;49,81121;"0355";"Лікарня № 8";36415
24,02358;49,81136;"0416";"Вулиця Козельницька";36416
24,05072;49,81137;"0356";"Лікарня № 8";36417
24,06109;49,81138;"0371";"Вулиця В. Навроцького";36418
24,06076;49,81208;"0374";"Вулиця В. Навроцького";36420
23,99992;49,81222;"0521";"Вулиця Бойчука";36422
24,0381;49,81289;"0437";"Церква Святих Кирила і Мефодія";36425
24,00072;49,81301;"0518";"Вулиця Бойчука";36426
23,97686;49,81355;"49.81355023.976858";"Торгово-виробничий комплекс Південний";36429
24,06032;49,81359;"0370";"Вулиця Бузкова";36430
23,98472;49,81359;"0136";"Вулиця Перфецького";36431
24,06012;49,81362;"0373";"Вулиця Бузкова";36432
23,97685;49,81365;"0130";"Торгово-виробничий комплекс Південний";36433
24,04404;49,81375;"0358";"Вулиця С. Литвиненка";36434
24,04262;49,81377;"0422";"Вулиця Литвиненка";36435
23,96037;49,81379;"0153";"Аеропорт (Термінал А)";36436
24,03581;49,81388;"0420";"Вулиця Кибальчича";36437
24,03558;49,814;"0421";"Вулиця Кибальчича";36438
24,07569;49,81455;"0214";"Торговий центр Метро-2";36439
24,02046;49,81461;"0403";"Державна податкова адміністрація";36440
24,02308;49,81463;"0404";"Державна податкова адміністрація";36441
24,01966;49,81496;"0566";"Державна податкова адміністрація";36442
24,01994;49,81499;"0428";"Державна податкова адміністрація";36444
24,07036;49,81568;"0363";"Перинатальний центр";36445
24,063;49,81594;"0365";"Вулиця Джорджа Вашингтона";36446
24,06273;49,81598;"0216";"Вулиця Джорджа Вашингтона";36447
24,06933;49,81611;"0215";"Перинатальний центр";36448
24,04468;49,81617;"0359";"Вулиця Тернопільська";36449
24,0505471389007;49,8139408505248;"0367";"Лікарня № 8";36450
24,13578;49,81648;"0308";"Винники";36451
24,05056;49,81662;"0368";"Вулиця Дунайська";36452
24,05072;49,81663;"0366";"Вулиця Дунайська";36453
24,02581;49,81666;"0408";"Вулиця Козельницька";36454
23,97246;49,81668;"0129";"Вулиця О. Кульчицької";36455
24,02661;49,8167;"0419";"Вулиця Козельницька";36456
24,13721;49,8168;"0300";"Винники";36457
24,13702;49,81683;"0296";"Винники";36458
23,95582;49,81687;"0152";"Аеропорт (VIP термінал)";36459
24,07737;49,81703;"0282";"Церква Благовіщення Пресвятої Богородиці";36460
24,14411;49,8173;"0297";"Винники (вулиця Галицька)";36461
24,14409;49,81739;"0299";"Винники (вулиця Галицька)";36463
24,05987;49,81761;"0224";"Вулиця Дністерська";36464
23,95993;49,81778;"0155";"Готель Тустань";36466
24,05944;49,81779;"0372";"Вулиця Дністерська";36467
24,1576;49,81783;"0298";"Винники (Кільцева дорога) зв.";36468
24,00323;49,81792;"0523";"Вулиця М. Аркаса";36469
24,04422;49,81804;"0357";"Стадіон Україна";36470
24,02519;49,81809;"0402";"Вулиця Козельницька";36471
24,04377;49,81814;"0005";"Стадіон Україна";36472
24,00392;49,81834;"0514";"Вулиця М. Аркаса";36473
23,9636;49,81891;"0151";"Вулиця М. Кричевського";36474
23,96512;49,8193;"0154";"Вулиця М. Кричевського";36475
23,98071;49,81978;"0172";"Вулиця Симона Петлюри";36479
23,9809;49,81982;"0173";"Вулиця Симона Петлюри";36480
23,9694;49,82002;"0133";"Вулиця Любінська";36481
24,02044;49,82024;"0075";"Дитяча залізниця";36483
24,02748;49,82038;"0401";"РАГС";36484
24,11274;49,82042;"0318";"Винниківське озеро";36486
24,02734;49,82045;"0038";"РАГС";36487
24,0202;49,82054;"0558";"Дитяча залізниця";36488
24,11253;49,82065;"0317";"Винниківське озеро";36489
24,0160621062384;49,8665428811085;"0612";"Вулиця Варшавська";36831
24,0563014961558;49,9022954487966;"49.90920924.054575";"вул. Садова (Великі Грибовичі, зі Львова)";45588
24,0561137415247;49,9023118609179;"49.90944824.054275";"вул. Садова (Великі Грибовичі, до Львова)";45590
23,8847143612117;49,8384859305414;"49.83981923.877117";"Вулиця Наливайка";36660
23,9827246800041;49,8093585068889;"0533";"Вулиця Щирецька";36400
23,9925143164635;49,804241159824;"0540";"Вулиця Івана Пулюя";36374
24,001225364418;49,8103900058903;"0481";"Вулиця Володимира Великого";36406
23,9903055975532;49,8114923103333;"0484";"Вулиця Василя Симоненка";36419
23,9825533816147;49,8096076945499;"0138";"Вулиця Щирецька";36401
23,9878824196434;49,8193925958385;"0137";"Кульпарків";36476
24,0117672009888;49,808917235785;"0480";"Вулиця Янева";36396
23,9657160638237;49,8226110650298;"0120";"Вулиця М. Кричевського";36507
23,9614304368401;49,8229999176395;"0121";"Вулиця Є. Патона";36512
23,9606222159386;49,8231906649596;"0119";"Вулиця Є. Патона";36515
23,9699824196434;49,8196204819716;"0128";"Вулиця Любінська";36478
23,9714934110451;49,8174322049495;"0134";"Вулиця Кульчицької";36462
23,9822089791679;49,8123008654063;"0131";"Скнилівок";36423
23,9820938478851;49,8121395170145;"0135";"Скнилівок";36421
23,9681887166023;49,8205293069216;"0150";"Вулиця І. Виговського";36485
24,0523141546669;49,8720377966902;"0574";"Вулиця Б. Грінченка";36840
23,9697394995307;49,820821657157;"0148";"Вулиця І. Виговського";36491
23,9767663263893;49,8239721938386;"0147";"Вулиця Д. Яворницького";36522
23,9549948392868;49,8268082429237;"0166";"Вулиця Ряшівська";36552
23,9544583974838;49,8269561828077;"0169";"Вулиця Ряшівська";36551
23,9796791828728;49,8217832247177;"0171";"Стоматологічна клініка № 3";36498
23,951226368803;49,8737934959017;"0724";"вул. Малковицька";39142
23,9516555222454;49,8738868408834;"0723";"вул. Малковицька";39140
24,0269538684311;49,8469326381112;"0069-01";"Площа Святого Теодора (висадка)";37263
23,9904745736999;49,8469579434609;"0141";"Вулиця Естонська";36729
24,0054429447746;49,8372490845789;"0046";"площа Кропивницького";37648
23,9907551018524;49,8312308378916;"0530";"Кардіологічний центр";36576
23,9850822297859;49,8136736975724;"0534";"Вулиця Перфецького";36427
24,0237593574943;49,85054385316;"0727-01";"ТРЦ Форум-Львів";54734
24,0656872589302;49,7927076166353;"0398";"Вулиця Івана Кавалерідзе";36326
24,1372521449508;49,8195770106406;"49.819309, 24.137021";"Вулиця Івасюка (Винники)";54517
23,9680295337296;49,8295841988832;"0124";"Мотозавод";36565
23,9366917258759;49,8216087316382;"0085";"Станція Скнилів";36493
23,9363081699867;49,8220551933322;"0085-01";"Станція Скнилів";37288
24,0593792711639;49,7852041287907;"0459";"Проспект Червоної Калини А7, 11, 13, 14";36301
24,0599707514413;49,8738773102951;"0593";"Ринок Галицьке Перехрестя";36865
24,0609942337387;49,8746122748608;"0595";"Ринок Галицьке Перехрестя";36868
23,991878487236;49,8047359319608;"0549";"Вулиця І. Пулюя";36376
24,0280728004189;49,841366988153;"0708";"пл. Івана Підкови";55464
23,9752512574291;49,8143150414927;"0132";"Торгово-виробничий комплекс Південний";36428
24,0031469597244;49,8359184966471;"0510";"вулиця І. Тобілевича";55476
24,0357430942093;49,8333648650547;"0022";"Вулиця Шота Руставелі";55478
24,1023998545094;49,7722289543372;"0393";"Сихівське кладовище";55480
24,0717740980158;49,7982913748619;"0382";"Вулиця Сихівська";55484
24,0054367977619;49,8298249797724;"0465";"Палац спорту Україна";55497
24,0031850832939;49,8306269142314;"0499";"Вулиця Андрій Мельника";55499
24,0007509786129;49,8292419036514;"0500";"Вулиця Максима Залізняка";55501
23,9996687072754;49,8284347555224;"0501";"Вулиця Максима Залізняка";55503
23,9930074411869;49,8242430784005;"0504";"Вулиця Євгена Коновальця";55509
23,9929149049759;49,824307967811;"0504-01";"Вулиця Євгена Коновальця (висадка)";55511
24,0223404689255;49,8363966565141;"0043";"Головна пошта";55495
23,9968191661373;49,8266464885917;"0503";"Вулиця Гординських";55507
23,997383771135;49,827100690071;"0502";"Вулиця Гординських";55505
24,0321460164929;49,8414858246031;"0061";"Площа Ринок";55523
24,0347946978951;49,8419900495246;"0063";"Вулиця Руська";55527
24,0345224536801;49,8419926441504;"0058";"Вулиця Руська";55525
24,0043093995775;49,8363026252423;"0528";"Церква Ольги та Єлизавети";37315
24,0151925715942;49,8431216663867;"0680";"Церква Святої Анни";36690
23,9873048196527;49,8536652163812;"0703-01";"Вулиця Татарбунарська (висадка)";55544
23,9869601557943;49,8540448034451;"0703";"Вулиця Татарбунарська";55542
24,0264549775543;49,8614467708231;"0704";"Вулиця Торф'яна";55546
24,0291961951675;49,8462088060855;"0002";"Площа Старий Ринок";55548
24,028922609848;49,8465417528676;"0003";"Площа Старий Ринок";55550
24,0269163175049;49,8502126634005;"0023";"Вулиця Під Дубом";55552
24,0273883862915;49,8519671650387;"0642";"Палац культури імені Гната Хоткевича";55554
24,0280911250534;49,8537734828822;"0641";"Вулиця Гайдамацька";55556
24,0277531667175;49,8571101078959;"0643";"Фабрика Динамо";55558
24,0225712346501;49,8431273254587;"0014";"Вулиця Северина Наливайка";36692
24,0271806108422;49,8584112199102;"0645";"Вулиця Городницька";55589
24,0270344304509;49,8585780838502;"0644";"Вулиця Городницька";55587
24,0349239685074;49,8381934601396;"0074";"Площа Соборна";55601
24,0313442293262;49,8301089103953;"0034";"Площа Івана Франка";55603
24,0176758295345;49,8324765066839;"0505";"Вулиця Академіка Сахарова";55606
24,0125246471214;49,8322801409653;"0527";"Вулиця Київська";55610
24,0117642408657;49,8324557455884;"0511";"Вулиця Київська";55608
24,0073694413948;49,8345759264519;"0555";"Вулиця Русових";55613
24,0343806272793;49,834457420223;"0035";"Вулиця Зелена";55628
23,9988401984606;49,8070821524717;"0519-01";"Аквапарк (висадка)";55643
23,9989488279257;49,8070743629747;"0519";"Аквапарк";55640
24,0008599018488;49,8136668860205;"0516";"Вулиця Бойчука";55670
24,0004562293921;49,8130256338183;"0517";"Вулиця Бойчука";55672
24,0032926654253;49,817628441993;"0524";"Вулиця Аркаса";55675
24,0108833169375;49,8269694379335;"0468";"Вулиця Горбачевського";55679
24,0112360274229;49,8273509649155;"0469";"Вулиця Горбачевського";55681
24,017187849227;49,8318062159799;"0467";"Вулиця Академіка Сахарова";55685
24,0031773304377;49,8175488333144;"0525";"Вулиця Аркаса";55677
24,0065771265449;49,8225118093618;"49.82246424.006571";"Вулиця Шумського";55687
24,0066321118298;49,8226545710588;"49.82274224.006665";"Вулиця Шумського";55689
24,0282788796844;49,8543381054856;"49.85439924.028236";"Вулиця Гайдамацька";55695
23,9937052054825;49,8350784161242;"0495";"Трамвайне депо";55717
23,9910538418713;49,8344114973563;"0112";"Трамвайне депо";55720
23,9997911377373;49,8363222685775;"0745";"Привокзальний ринок";55722
23,9997441990795;49,8363629224641;"0744";"Привокзальний ринок";55724
24,0186068339767;49,8203331270745;"0735";"Вулиця Академіка Сахарова";55331
24,0197053174624;49,8201085709836;"0001";"Вулиця Стрийська";36482
23,9761876984062;49,8183135619126;"0773";"Вулиця Насінна";56109
24,0300786419334;49,8156371188261;"0712";"Вулиця Енергетична";56129
23,9582181313275;49,817110731053;"0728";"Готель Тустань";56131
23,9830704364319;49,8460274919969;"0729";"Вулиця Озерна";56133
23,9826546940346;49,845808696328;"0730";"Вулиця Бандрівського";56135
24,044618100275;49,8664187727625;"0661";"Вулиця Липинського";56143
24,0407466374987;49,8544936320566;"0671";"Вулиця Промислова";56145
24,0406473957652;49,8546449458479;"0672";"Вулиця Промислова";56147
24,0422191702479;49,8574056908652;"0673";"Трамвайне депо";56149
24,0426456414813;49,8578613326454;"0676";"Трамвайне депо";56151
24,0441691362017;49,8625636160753;"0675";"Фабрика Світанок";56155
24,0438338600749;49,8620129218565;"0674";"Фабрика Світанок";56153
24,044397123968;49,8640453586757;"0678";"Вулиця Городницька";56157
24,040088645977;49,8328518576416;"0780";"Вулиця Вагилевича";56160
24,0392947121086;49,8332367983528;"0779";"Вулиця Вагилевича";56162
24,0094953699532;49,8348258357792;"0066";"Вулиця Степана Бандери";36607
24,0286973042908;49,8161935335057;"0711";"Вулиця Енергетична";56127
24,0407571005249;49,8763587577764;"49.86572424.044272";"Лікарня швидкої допомоги";36827
24,0408134269142;49,8762126975633;"0658";"Лікарня швидкої допомоги";36869
24,0242461784306;49,8490020874899;"0054";"Вулиця Пантелеймона Куліша";36739
23,9248871989155;49,8225460565619;"0107";"Торгові центри";36503
23,9242689497375;49,8226542093248;"0103";"Торгові центри";36508
23,9200216717625;49,8216514076353;"0108";"Торговий центр Метро";36496
24,0058314724388;49,8030109301524;"0538";"Вулиця Тролейбусна";36369
24,0423323464779;49,8123393195468;"0362";"Вулиця Д. Карбишева";36424
23,959225408596;49,8419996421446;"0803";"5-й парк";56244
23,9601373596611;49,8420904539463;"0802";"5-й парк";56246
24,0393939538422;49,796648555117;"0360";"Вулиця Гната Хоткевича";39255
24,0117263359216;49,8370744348254;"0781";"Собор Святого Юра";36638
24,036650803566;49,8248772346029;"0073";"Академія мистецтв";36533
24,0376727252007;49,8245389475009;"0072";"Академія мистецтв";36531
24,0342575235786;49,8267832301099;"0028";"Стрийський парк";64018
24,0178791458244;49,832113188757;"0466";"Вулиця Академіка Сахарова";55683
24,0360070734024;49,8253426999456;"0004";"Академія мистецтв";55342
24,0462074352923;49,8105435876684;"0797";"Вулиця Угорська";64153
24,0475297643366;49,79962918789;"0794";"Торговий комплекс Шувар";64157
24,0475378109637;49,7997321980889;"0795";"Торговий комплекс Шувар";64159
24,0562710835162;49,7949199162283;"0791";"Кінотеатр імені О. Довженка";64165
24,0562774437207;49,7949857210676;"0790";"Кінотеатр імені О. Довженка";64167
24,024682488224;49,8497089629023;"0006";"Площа 700-річчя Львова";36742
24,0491357369842;49,7983850903556;"0449";"Торговий комплекс Шувар";36348
24,0730612448911;49,8357568729508;"0750";"Вулиця Ромоданівська";64194
24,0806473632249;49,838445611089;"0751";"Вулиця Дубова";64196
24,0797461409959;49,8382354305302;"0752";"Вулиця Дубова";64198
24,0429559274139;49,8776114536584;"0763";"Розточчя";64200
24,012343875927;49,823719511572;"0757";"Вулиця Куликівська";64202
24,0123063250008;49,8240041622203;"0758";"Вулиця Куликівська";64204
24,0813705249252;49,8471626708701;"0764";"Вулиця Духновича";64206
24,0810942573967;49,8469767422212;"0765";"Вулиця Духновича";64208
24,0608328504982;49,8610145053017;"0766";"Вулиця Ковельська";64210
23,9774791820469;49,818557142899;"0774";"Вулиця Насінна";56111
24,0004862975121;49,8615222036785;"0777";"Вулиця Петрицького";64217
24,0000383686066;49,8615023195804;"0778";"Вулиця Петрицького";64219
24,0251564835186;49,8455111512905;"0705";"Вулиця Вагова";36723
24,046037785572;49,8031295134238;"0801";"Вулиця Колодзінського";64223
24,0465125365677;49,8034038984199;"0800";"Вулиця Колодзінського";64221
24,0589965431514;49,7878752094263;"0789";"Вулиця Коломийська";64225
24,0589375345531;49,7878804044837;"0788";"Вулиця Коломийська";64228
24,0588049328449;49,7901901111567;"0753";"Поліклініка №4";64240
24,0589455811801;49,7901800285534;"0754";"Поліклініка №4";64238
24,0590340940776;49,7858161911047;"0787";"Драгана";64230
24,059095784885;49,7858196546237;"0786";"Драгана";64232
24,0591360180202;49,7826971917885;"0784";"Вулиця Вернадського";64236
24,059288903934;49,7826989236595;"0785";"Вулиця Вернадського";64234
24,0515597374344;49,7971182382472;"0451";"Дитяча поліклініка № 4";36343
